,file_path,label
6705,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/48-rotated3-rotated1-rotated1-rotated1.jpg,not fractured
6706,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/63-rotated2.jpg,not fractured
6707,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/36-rotated2-rotated2-rotated2.jpg,not fractured
6708,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/29-rotated2-rotated3-rotated2-rotated1.jpg,not fractured
6709,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/39-rotated2-rotated1-rotated1.jpg,not fractured
6710,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/16-rotated1-rotated3.jpg,not fractured
6711,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/41-rotated2-rotated1-rotated2-rotated1.jpg,not fractured
6712,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/61-rotated1-rotated1-rotated3-rotated1.jpg,not fractured
6713,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/19-rotated1-rotated1-rotated2.jpg,not fractured
6714,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/50-rotated3-rotated1.jpg,not fractured
6715,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/4-rotated3-rotated3.jpg,not fractured
6716,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/17-rotated1-rotated1-rotated3.jpg,not fractured
6717,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/31-rotated3-rotated2-rotated1.jpg,not fractured
6718,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/31-rotated1-rotated3-rotated2-rotated1.jpg,not fractured
6719,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/10-rotated1-rotated3-rotated1.jpg,not fractured
6720,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/4-rotated2-rotated3-rotated1-rotated1.jpg,not fractured
6721,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/50-rotated1-rotated3-rotated3.jpg,not fractured
6722,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/58-rotated1-rotated1-rotated2-rotated1.jpg,not fractured
6723,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/38-rotated2-rotated2-rotated1.jpg,not fractured
6724,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/35-rotated1-rotated2-rotated1-rotated1.jpg,not fractured
6725,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/30-rotated1-rotated3-rotated1.jpg,not fractured
6726,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/50-rotated2-rotated3-rotated3.jpg,not fractured
6727,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/54-rotated3-rotated3-rotated3.jpg,not fractured
6728,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/53-rotated3.jpg,not fractured
6729,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/34-rotated2-rotated1-rotated2-rotated1.jpg,not fractured
6730,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/15-rotated2-rotated3-rotated3.jpg,not fractured
6731,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/64-rotated3-rotated3-rotated2.jpg,not fractured
6732,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/32-rotated2-rotated2-rotated1.jpg,not fractured
6733,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/31.jpg,not fractured
6734,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/18-rotated2-rotated2-rotated3-rotated1.jpg,not fractured
6735,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/69-rotated1-rotated2-rotated2.jpg,not fractured
6736,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/48-rotated3-rotated3-rotated1.jpg,not fractured
6737,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/64-rotated3-rotated2-rotated1.jpg,not fractured
6738,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/20-rotated3-rotated3-rotated2-rotated1.jpg,not fractured
6739,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/32-rotated3-rotated1-rotated3.jpg,not fractured
6740,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/70-rotated1-rotated2-rotated3-rotated1.jpg,not fractured
6741,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/54-rotated1-rotated2-rotated1-rotated1.jpg,not fractured
6742,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/61-rotated2-rotated1-rotated1-rotated1.jpg,not fractured
6743,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/63-rotated1-rotated1.jpg,not fractured
6744,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/17-rotated3-rotated2-rotated3-rotated1.jpg,not fractured
6745,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/62-rotated1-rotated3-rotated3.jpg,not fractured
6746,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/37-rotated2-rotated2-rotated2.jpg,not fractured
6747,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/67-rotated2-rotated1-rotated2.jpg,not fractured
6748,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/19-rotated3-rotated1.jpg,not fractured
6749,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/30-rotated1-rotated2-rotated1-rotated1.jpg,not fractured
6750,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/64-rotated2-rotated2-rotated2-rotated1.jpg,not fractured
6751,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/69-rotated2-rotated1-rotated3.jpg,not fractured
6752,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/41-rotated2-rotated3-rotated2-rotated1.jpg,not fractured
6753,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/52-rotated3-rotated2.jpg,not fractured
6754,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/41-rotated3-rotated2.jpg,not fractured
6755,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/9-rotated2-rotated3-rotated2.jpg,not fractured
6756,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/48-rotated1-rotated2-rotated2.jpg,not fractured
6757,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/64-rotated1-rotated3-rotated1.jpg,not fractured
6758,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/53-rotated1-rotated2-rotated2.jpg,not fractured
6759,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/53-rotated1-rotated1-rotated3.jpg,not fractured
6760,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/30-rotated3-rotated3-rotated1-rotated1.jpg,not fractured
6761,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/22-rotated1-rotated3-rotated1-rotated1.jpg,not fractured
6762,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/69-rotated1-rotated3-rotated3-rotated1.jpg,not fractured
6763,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/56-rotated2-rotated2-rotated2-rotated1.jpg,not fractured
6764,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/58-rotated1-rotated2-rotated1.jpg,not fractured
6765,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/32-rotated3-rotated1-rotated2.jpg,not fractured
6766,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/62-rotated3-rotated3.jpg,not fractured
6767,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/41-rotated3-rotated3-rotated1-rotated1.jpg,not fractured
6768,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/30-rotated3-rotated3-rotated3.jpg,not fractured
6769,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/20-rotated1.jpg,not fractured
6770,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/65-rotated1-rotated1-rotated3-rotated1.jpg,not fractured
6771,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/70-rotated2-rotated2-rotated1-rotated1.jpg,not fractured
6772,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/38-rotated3-rotated3-rotated3.jpg,not fractured
6773,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/52-rotated1-rotated3-rotated1-rotated1.jpg,not fractured
6774,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/55-rotated1-rotated1-rotated1-rotated1.jpg,not fractured
6775,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/5-rotated1-rotated1-rotated2-rotated1.jpg,not fractured
6776,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/36-rotated1-rotated1-rotated2.jpg,not fractured
6777,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/22-rotated2-rotated2-rotated1-rotated1.jpg,not fractured
6778,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/38-rotated3-rotated3-rotated1.jpg,not fractured
6779,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/37-rotated2-rotated1-rotated1-rotated1.jpg,not fractured
6780,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/20-rotated2-rotated2-rotated2-rotated1.jpg,not fractured
6781,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/9-rotated2-rotated2-rotated1.jpg,not fractured
6782,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/8-rotated1.jpg,not fractured
6783,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/56-rotated3-rotated2-rotated3-rotated1.jpg,not fractured
6784,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/65-rotated1-rotated2-rotated1-rotated1.jpg,not fractured
6785,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/16-rotated3-rotated2-rotated1.jpg,not fractured
6786,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/65-rotated2-rotated1-rotated2.jpg,not fractured
6787,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/57-rotated2-rotated2-rotated2.jpg,not fractured
6788,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/48-rotated3-rotated1-rotated3-rotated1.jpg,not fractured
6789,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/58-rotated3-rotated1-rotated1-rotated1.jpg,not fractured
6790,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/14-rotated2-rotated1.jpg,not fractured
6791,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/7-rotated2-rotated3.jpg,not fractured
6792,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/58-rotated2-rotated2-rotated1-rotated1.jpg,not fractured
6793,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/47-rotated1-rotated2.jpg,not fractured
6794,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/52-rotated1-rotated3.jpg,not fractured
6795,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/42-rotated2-rotated2-rotated3-rotated1.jpg,not fractured
6796,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/34-rotated2-rotated3-rotated2.jpg,not fractured
6797,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/52-rotated1-rotated3-rotated3.jpg,not fractured
6798,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/8-rotated3-rotated3-rotated2-rotated1.jpg,not fractured
6799,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/33-rotated3-rotated1-rotated3.jpg,not fractured
6800,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/34-rotated2-rotated3-rotated3.jpg,not fractured
6801,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/36-rotated2.jpg,not fractured
6802,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/59-rotated3-rotated2-rotated1.jpg,not fractured
6803,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/10-rotated3-rotated1-rotated3.jpg,not fractured
6804,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/43.jpg,not fractured
6805,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/6-rotated1-rotated3-rotated3.jpg,not fractured
6806,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/34-rotated3-rotated3-rotated2-rotated1.jpg,not fractured
6807,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/64-rotated2-rotated3-rotated3.jpg,not fractured
6808,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/59-rotated2-rotated1-rotated2.jpg,not fractured
6809,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/56-rotated1-rotated1-rotated3-rotated1.jpg,not fractured
6810,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/12-rotated3-rotated2-rotated2.jpg,not fractured
6811,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/70-rotated3-rotated2-rotated3.jpg,not fractured
6812,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/40-rotated3-rotated2.jpg,not fractured
6813,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/40-rotated1-rotated1.jpg,not fractured
6814,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/45-rotated1-rotated3-rotated2-rotated1.jpg,not fractured
6815,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/25-rotated2-rotated1-rotated1.jpg,not fractured
6816,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/21-rotated3-rotated2-rotated1-rotated1.jpg,not fractured
6817,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/37-rotated2.jpg,not fractured
6818,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/9-rotated1-rotated1-rotated2.jpg,not fractured
6819,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/9-rotated3-rotated2-rotated1-rotated1.jpg,not fractured
6820,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/32-rotated2-rotated3-rotated1-rotated1.jpg,not fractured
6821,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/65-rotated3-rotated3-rotated3-rotated1.jpg,not fractured
6822,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/6-rotated3-rotated3.jpg,not fractured
6823,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/8-rotated2-rotated3-rotated3-rotated1.jpg,not fractured
6824,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/53-rotated1-rotated1-rotated1.jpg,not fractured
6825,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/24-rotated1-rotated2.jpg,not fractured
6826,/kaggle/input/bone-fracture-detection-using-xrays/archive (6)/train/not fractured/40-rotated2-rotated2-rotated1-rotated1.jpg,not fractured
